"wave","leaf","has_tfvars","init_status","plan_status","error_type","error_message","init_log","plan_log"
"01.network","azure/dev/01.network/resource-group/hub-rg","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__resource-group__hub-rg__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__resource-group__hub-rg__plan.log"
"01.network","azure/dev/01.network/resource-group/spoke-rg","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__resource-group__spoke-rg__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__resource-group__spoke-rg__plan.log"
"01.network","azure/dev/01.network/route/hub-route-default","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__route__hub-route-default__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__route__hub-route-default__plan.log"
"01.network","azure/dev/01.network/route/spoke-route-default","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__route__spoke-route-default__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__route__spoke-route-default__plan.log"
"01.network","azure/dev/01.network/security-group/application-security-group/keyvault-clients","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__application-security-group__keyvault-clients__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__application-security-group__keyvault-clients__plan.log"
"01.network","azure/dev/01.network/security-group/application-security-group/vm-allowed-clients","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__application-security-group__vm-allowed-clients__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__application-security-group__vm-allowed-clients__plan.log"
"01.network","azure/dev/01.network/security-group/network-security-group/keyvault-standalone","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__network-security-group__keyvault-standalone__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__network-security-group__keyvault-standalone__plan.log"
"01.network","azure/dev/01.network/security-group/security-policy/hub-sg-policy-default","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__security-policy__hub-sg-policy-default__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__security-policy__hub-sg-policy-default__plan.log"
"01.network","azure/dev/01.network/security-group/security-policy/spoke-sg-policy-default","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__security-policy__spoke-sg-policy-default__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__security-group__security-policy__spoke-sg-policy-default__plan.log"
"01.network","azure/dev/01.network/subnet/hub-appgateway-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-appgateway-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-appgateway-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/hub-azurefirewall-management-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-azurefirewall-management-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-azurefirewall-management-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/hub-azurefirewall-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-azurefirewall-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-azurefirewall-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/hub-dnsresolver-inbound-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-dnsresolver-inbound-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-dnsresolver-inbound-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/hub-gateway-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-gateway-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-gateway-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/hub-monitoring-vm-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-monitoring-vm-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-monitoring-vm-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/hub-pep-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-pep-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__hub-pep-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/spoke-apim-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__spoke-apim-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__spoke-apim-subnet__plan.log"
"01.network","azure/dev/01.network/subnet/spoke-pep-subnet","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__spoke-pep-subnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__subnet__spoke-pep-subnet__plan.log"
"01.network","azure/dev/01.network/vnet/hub-vnet","True","FAIL","SKIP","backend_access","Error: retrieving Storage Account (Subscription: ""f6e816bf-6df7-4fb5-953c-12507dc60879""","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__vnet__hub-vnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__vnet__hub-vnet__plan.log"
"01.network","azure/dev/01.network/vnet/spoke-vnet","True","FAIL","SKIP","backend_access","Error: retrieving Storage Account (Subscription: ""f6e816bf-6df7-4fb5-953c-12507dc60879""","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__vnet__spoke-vnet__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__01.network__vnet__spoke-vnet__plan.log"
"02.storage","azure/dev/02.storage/monitoring","True","FAIL","SKIP","backend_access","Error: retrieving Storage Account (Subscription: ""f6e816bf-6df7-4fb5-953c-12507dc60879""","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__02.storage__monitoring__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__02.storage__monitoring__plan.log"
"03.shared-services","azure/dev/03.shared-services/log-analytics","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__03.shared-services__log-analytics__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__03.shared-services__log-analytics__plan.log"
"03.shared-services","azure/dev/03.shared-services/shared","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__03.shared-services__shared__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__03.shared-services__shared__plan.log"
"04.apim","azure/dev/04.apim/workload","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__04.apim__workload__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__04.apim__workload__plan.log"
"05.ai-services","azure/dev/05.ai-services/workload","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__05.ai-services__workload__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__05.ai-services__workload__plan.log"
"06.compute","azure/dev/06.compute/linux-monitoring-vm","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__06.compute__linux-monitoring-vm__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__06.compute__linux-monitoring-vm__plan.log"
"06.compute","azure/dev/06.compute/windows-example","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__06.compute__windows-example__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__06.compute__windows-example__plan.log"
"07.identity","azure/dev/07.identity/group-membership/admin-core","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__07.identity__group-membership__admin-core__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__07.identity__group-membership__admin-core__plan.log"
"07.identity","azure/dev/07.identity/group-membership/ai-developer-core","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__07.identity__group-membership__ai-developer-core__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__07.identity__group-membership__ai-developer-core__plan.log"
"08.rbac","azure/dev/08.rbac/authorization/hub-assignments","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__authorization__hub-assignments__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__authorization__hub-assignments__plan.log"
"08.rbac","azure/dev/08.rbac/authorization/spoke-assignments","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__authorization__spoke-assignments__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__authorization__spoke-assignments__plan.log"
"08.rbac","azure/dev/08.rbac/group/admin-hub-scope","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__group__admin-hub-scope__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__group__admin-hub-scope__plan.log"
"08.rbac","azure/dev/08.rbac/group/ai-developer-spoke-scope","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__group__ai-developer-spoke-scope__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__group__ai-developer-spoke-scope__plan.log"
"08.rbac","azure/dev/08.rbac/principal/hub-assignments","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__principal__hub-assignments__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__principal__hub-assignments__plan.log"
"08.rbac","azure/dev/08.rbac/principal/spoke-assignments","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__principal__spoke-assignments__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__08.rbac__principal__spoke-assignments__plan.log"
"09.connectivity","azure/dev/09.connectivity/diagnostics/hub","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__09.connectivity__diagnostics__hub__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__09.connectivity__diagnostics__hub__plan.log"
"09.connectivity","azure/dev/09.connectivity/peering/hub-to-spoke","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__09.connectivity__peering__hub-to-spoke__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__09.connectivity__peering__hub-to-spoke__plan.log"
"09.connectivity","azure/dev/09.connectivity/peering/spoke-to-hub","False","SKIP","FAIL","missing_tfvars","terraform.tfvars not found","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__09.connectivity__peering__spoke-to-hub__init.log","C:\Users\nonoc\OneDrive\바탕 화면\challenge\terraform-iac\.cursor\artifacts\wave_plan_logs_full\azure__dev__09.connectivity__peering__spoke-to-hub__plan.log"
