leaf_path,tf_address,az_resource_id,notes
azure/hub/01.network/dns/dns-private-resolver/hub,,,
azure/hub/01.network/dns/private-dns-zone-vnet-link/hub-blob-to-hub-vnet,,,
azure/hub/01.network/dns/private-dns-zone-vnet-link/hub-openai-to-hub-vnet,,,
azure/hub/01.network/dns/private-dns-zone-vnet-link/hub-vault-to-hub-vnet,,,
azure/hub/01.network/dns/private-dns-zone/hub-blob,,,
azure/hub/01.network/dns/private-dns-zone/hub-vault,,,
azure/hub/01.network/public-ip/hub-vpn-gateway,,,
azure/hub/01.network/resource-group/hub-rg,,,
azure/hub/01.network/route/hub-route-default,,,
azure/hub/01.network/security-group/application-security-group/keyvault-clients,,,
azure/hub/01.network/security-group/application-security-group/vm-allowed-clients,,,
azure/hub/01.network/security-group/network-security-group/hub-monitoring-vm,,,
azure/hub/01.network/security-group/network-security-group/hub-pep,,,
azure/hub/01.network/security-group/network-security-group/keyvault-standalone,,,
azure/hub/01.network/security-group/security-policy/hub-sg-policy-default,,,
azure/hub/01.network/subnet/hub-appgateway-subnet,,,
azure/hub/01.network/subnet/hub-azurefirewall-management-subnet,,,
azure/hub/01.network/subnet/hub-azurefirewall-subnet,,,
azure/hub/01.network/subnet/hub-dnsresolver-inbound-subnet,,,
azure/hub/01.network/subnet/hub-gateway-subnet,,,
azure/hub/01.network/subnet/hub-monitoring-vm-subnet,,,
azure/hub/01.network/subnet/hub-pep-subnet,,,
azure/hub/01.network/virtual-network-gateway/hub-vpn-gateway,,,
azure/hub/01.network/vnet/hub-vnet,,,
azure/hub/02.storage/monitoring,,,
azure/hub/03.shared-services/log-analytics,,,
azure/hub/03.shared-services/log-analytics-workspace,,,
azure/hub/03.shared-services/shared,,,
azure/hub/06.compute/linux-monitoring-vm,,,
azure/hub/06.compute/windows-example,,,
azure/hub/07.identity/group-membership/admin-core,,,
azure/hub/07.identity/group-membership/ai-developer-core,,,
azure/hub/08.rbac/authorization/hub-assignments,,,
azure/hub/08.rbac/group/admin-hub-scope,,,
azure/hub/08.rbac/principal/hub-assignments,,,
azure/hub/09.connectivity/diagnostics/hub,,,
azure/hub/09.connectivity/peering/hub-to-spoke,,,
azure/spoke/01.network/dns/private-dns-zone-vnet-link/spoke-azure-api-to-spoke-vnet,,,
azure/spoke/01.network/dns/private-dns-zone-vnet-link/spoke-cognitiveservices-to-spoke-vnet,,,
azure/spoke/01.network/dns/private-dns-zone-vnet-link/spoke-ml-to-spoke-vnet,,,
azure/spoke/01.network/dns/private-dns-zone-vnet-link/spoke-notebooks-to-spoke-vnet,,,
azure/spoke/01.network/dns/private-dns-zone-vnet-link/spoke-openai-to-spoke-vnet,,,
azure/spoke/01.network/dns/private-dns-zone/spoke-azure-api,,,
azure/spoke/01.network/dns/private-dns-zone/spoke-cognitiveservices,,,
azure/spoke/01.network/dns/private-dns-zone/spoke-ml,,,
azure/spoke/01.network/dns/private-dns-zone/spoke-notebooks,,,
azure/spoke/01.network/dns/private-dns-zone/spoke-openai,,,
azure/spoke/01.network/resource-group/spoke-rg,,,
azure/spoke/01.network/route/spoke-route-default,,,
azure/spoke/01.network/security-group/network-security-group/spoke-pep,,,
azure/spoke/01.network/security-group/security-policy/spoke-sg-policy-default,,,
azure/spoke/01.network/subnet/spoke-apim-subnet,,,
azure/spoke/01.network/subnet/spoke-pep-subnet,,,
azure/spoke/01.network/vnet/spoke-vnet,,,
azure/spoke/04.apim/workload,,,
azure/spoke/05.ai-services/workload,,,
azure/spoke/05.ai-services/workload/modules/cognitive-services-account,,,
azure/spoke/08.rbac/authorization/spoke-assignments,,,
azure/spoke/08.rbac/group/ai-developer-spoke-scope,,,
azure/spoke/08.rbac/principal/spoke-assignments,,,
azure/spoke/09.connectivity/peering/spoke-to-hub,,,
